global_sample_id,tool_state,label,source_file,local_stroke_id,raw_start,raw_end,raw_length,Modul7_Oberwerkzeug_max,Modul7_Oberwerkzeug_min,Modul7_Oberwerkzeug_mean,Modul7_Oberwerkzeug_std,Modul7_Oberwerkzeug_range,Modul7_Oberwerkzeug_rms,Modul7_Oberwerkzeug_area,Modul7_Oberwerkzeug_abs_area,Modul7_Oberwerkzeug_peak_index,Modul7_Oberwerkzeug_skew,Modul7_Oberwerkzeug_kurtosis,Modul7_Oberwerkzeug_loading_slope,Modul7_Oberwerkzeug_unloading_slope,Modul7_Oberwerkzeug_settling_index_after_peak,Modul7_Oberwerkzeug_fft_energy_total,Modul7_Oberwerkzeug_fft_energy_low,Modul7_Oberwerkzeug_fft_energy_mid,Modul7_Oberwerkzeug_fft_energy_high,Modul7_Unterwerkzeug_max,Modul7_Unterwerkzeug_min,Modul7_Unterwerkzeug_mean,Modul7_Unterwerkzeug_std,Modul7_Unterwerkzeug_range,Modul7_Unterwerkzeug_rms,Modul7_Unterwerkzeug_area,Modul7_Unterwerkzeug_abs_area,Modul7_Unterwerkzeug_peak_index,Modul7_Unterwerkzeug_skew,Modul7_Unterwerkzeug_kurtosis,Modul7_Unterwerkzeug_loading_slope,Modul7_Unterwerkzeug_unloading_slope,Modul7_Unterwerkzeug_settling_index_after_peak,Modul7_Unterwerkzeug_fft_energy_total,Modul7_Unterwerkzeug_fft_energy_low,Modul7_Unterwerkzeug_fft_energy_mid,Modul7_Unterwerkzeug_fft_energy_high,Modul10_Unterwerkzeug_max,Modul10_Unterwerkzeug_min,Modul10_Unterwerkzeug_mean,Modul10_Unterwerkzeug_std,Modul10_Unterwerkzeug_range,Modul10_Unterwerkzeug_rms,Modul10_Unterwerkzeug_area,Modul10_Unterwerkzeug_abs_area,Modul10_Unterwerkzeug_peak_index,Modul10_Unterwerkzeug_skew,Modul10_Unterwerkzeug_kurtosis,Modul10_Unterwerkzeug_loading_slope,Modul10_Unterwerkzeug_unloading_slope,Modul10_Unterwerkzeug_settling_index_after_peak,Modul10_Unterwerkzeug_fft_energy_total,Modul10_Unterwerkzeug_fft_energy_low,Modul10_Unterwerkzeug_fft_energy_mid,Modul10_Unterwerkzeug_fft_energy_high
wear_000096,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,96,547755,553222,5467,1.8248942351418893,-0.4150604719188862,0.155316781596743,0.4234021043357755,2.2399547070607753,0.4509907367136639,79.52199918894074,96.62373621231973,123,2.639092079549225,6.601993540052305,0.014835998078451523,-0.004690423469025334,104,23497.193712182107,23147.169363905574,343.39241686465516,6.631931411877415,0.35368115839688335,-0.16128286088194044,0.020849679265287524,0.09954408157960984,0.5149640192788238,0.10170414594790804,10.414765043572817,44.439094929690704,508,0.24293619154864304,-0.5196848731351964,0.00030388542021795076,0.0,4,1298.8083046214047,1143.6298357569854,105.67676696052683,49.50170190389248,0.4063729408583988,-0.17045395872511776,0.023207685227050995,0.10769163076812223,0.5768268995835166,0.11016389604174069,11.581073226108732,47.24168150356773,508,0.38715688368438683,-0.09510244040357518,0.0003476605696798052,0.0,4,1520.1144839157594,1333.7404189609294,128.13533253160733,58.238732423222466
wear_000097,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,97,553222,558687,5465,1.8253223928998172,-0.38367394566564045,0.15721678611010698,0.42103564123607573,2.208996338565458,0.4494308946054606,80.494666100062,96.30846328984812,123,2.6692443921955933,6.729130354591035,0.014838928693928709,-0.004691002004680843,104,23235.266000495067,22906.84651063687,322.10592565005805,6.313564208139672,0.1889976063471498,-0.20899145641889566,-0.0027175855898619143,0.09470057892705702,0.39798906276604545,0.09473956364981835,-1.4905227708514084,42.04558156730769,2,0.011358418087652608,-1.2054515954531846,0.0,-0.00017327722827877758,10,1175.502710642799,1006.3044711247716,119.40402274520454,49.79421677282276,0.2169247128248195,-0.21568386986789267,-0.00235736040212553,0.10083818308328213,0.4326085826927122,0.10086573410035261,-1.3120356626953047,44.3402041442814,2,0.061657577246722474,-1.099734830352226,0.0,-0.00021324959652539542,10,1332.8100314315518,1101.3188654744506,170.64070910133972,60.85045685576134
wear_000098,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,98,558687,564153,5466,1.8260148107430954,-0.4134339491112093,0.15527751795625017,0.4232781455658464,2.2394487598543047,0.45086083894735796,79.50203432695665,96.20885146613503,123,2.6447043210180743,6.596403663796766,0.014844880857596363,-0.004694086228059035,104,23483.435077463,23145.667885266113,331.7616065235417,6.005585673346552,0.17204538244233958,-0.3429077397076047,-0.007846193298375215,0.09824606396082887,0.5149531221499443,0.09855887495842647,-3.941093516382022,43.56848141741925,140,-0.2630998055845599,-0.6668562179619903,0.001095201289289047,-0.0009222513149365301,16,1265.1487832110217,1108.8144045107651,105.61658071122501,50.717797989031254,0.18012659953521948,-0.38318531652928395,-0.0074886484082078986,0.10444477573596093,0.5633119160645035,0.10471289812395095,-3.736820861097476,46.04008569195359,327,-0.33758829249541544,-0.41931142075589234,0.0005213265649153379,-0.0020784522170435625,17,1429.8320846211989,1249.0490677741022,124.02652278272654,56.7564940643707
wear_000099,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,99,564153,569618,5465,1.8245080311654986,-0.33371129688957346,0.15390912867168682,0.41609622991482825,2.158219328055072,0.4436486136998643,78.80166295954939,92.78644846273566,123,2.7669143952611313,7.171538540721292,0.014832476017519372,-0.004691515864955119,103,22693.292292647184,22353.786600375257,332.4362222701737,7.069470001752105,0.1765968865279698,-0.5877022235509857,-0.017411435740346454,0.1183217655869643,0.7642991100789555,0.11959597947321116,-8.624216329172436,46.701047505304444,148,-1.2764038164798646,4.022014123066866,0.0020430955203676318,-0.0017354208126687549,10,1835.0312236625227,1423.722448982934,322.8539343704444,88.45484030914412,0.20505972302952688,-0.6556411421959879,-0.017491952973731708,0.1294073733425605,0.8607008652255148,0.13058421303609438,-8.621258312192499,49.83823036873003,336,-1.3876948673662837,4.8462617678595175,0.001060304735130584,-0.0041085242941559805,34,2194.991241028952,1632.970192943204,452.2962683720255,109.72477971372201
wear_000100,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,100,569618,575084,5466,1.8247369621253782,-0.48150994994058766,0.16564616512842079,0.4340565261035688,2.3062469120659657,0.46458984047743684,84.81075730241808,104.76469019475432,123,2.419451171588373,5.607738644238209,0.014833056456291618,-0.004691129803239498,106,24694.637455675234,24354.4219956666,332.5892123085266,7.626247700107184,0.23647027917197966,-0.17744176031515138,-0.01059702174367197,0.09454125896524189,0.41391203948713107,0.09513330918542036,-5.614778996437706,42.53082605081531,511,0.0034642552240933366,-1.247101205774764,0.000185387144791863,0.0,1,1171.5949945953023,995.8629104396281,118.82624623979423,56.90583791587988,0.2879068638930229,-0.19594942831722223,-0.01704872623238179,0.1006741834305002,0.4838562922102451,0.10210754269663287,-8.956054226024566,45.21803998389527,511,0.07245449258586951,-1.0637648382236342,0.000237966609972339,0.0,1,1328.5307604041946,1119.195558987289,143.74948831567198,65.58571310123358
wear_000101,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,101,575084,580548,5464,1.8187731353598309,-0.38456423276111246,0.15601858658488607,0.41725511886267236,2.2033373681209434,0.4454701264698323,79.88199268865722,96.97398008276986,123,2.694044553406095,6.956828928139084,0.014788352097795584,-0.004677459324118059,106,22819.87771105737,22479.831492546302,334.48491584833096,5.561302662735184,0.16318213129269182,-0.2878964675399828,-0.013692237553166762,0.09534779397466768,0.45107859883267465,0.09632590090441939,-6.793255235222068,42.53402110442079,481,-0.054650770557547634,-1.1302756793541824,0.0006437140285890561,-0.014550922542989505,10,1191.6122779592786,998.6364532421187,137.1911328056788,55.78469191148112,0.1925031030089878,-0.3187621454053404,-0.015083027806533138,0.10213738524045171,0.5112652484143282,0.1032450637636933,-7.483838130921715,44.99913948670499,481,-0.018916486560027052,-0.988090215200895,0.0007299067976094607,-0.016492427368204134,31,1367.3585397588975,1102.030637771148,197.22702602724118,68.10087596050829
wear_000102,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,102,580548,586014,5466,1.8201442996022286,-0.33734047009166157,0.1429893993349593,0.40937432358083403,2.15748476969389,0.43362807234937856,73.21074607054325,88.0956158634703,123,2.90788023778154,7.954975277887142,0.014801427872724466,-0.0046788179767289235,101,21966.00820255699,21636.779763945164,323.6202573818613,5.608181229965528,0.14294252799196994,-0.21693452819107922,-0.023907095043550552,0.09253543888315743,0.35987705618304916,0.09557382823095413,-12.190626432021375,42.57397893502092,385,-0.051224660862686476,-1.3180034031006145,0.0005448114852648038,-0.0013838196433858688,15,1122.3814608170778,992.0139065620177,84.93903355821342,45.428520696846334,0.15285841144615675,-0.22686594754582567,-0.023892159231953605,0.09682410135537542,0.3797243589919824,0.09972834038547437,-12.177894321760999,44.466349076031875,385,-0.04210358699399808,-1.2985209945313128,0.0005854988104856982,-0.0014967101642032817,15,1228.8373087388704,1082.2773195953575,95.55381258212317,51.006176561389424
wear_000103,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,103,586014,591980,5966,1.8243921092073592,-0.36659876286366166,0.13458286487756088,0.39910472263295366,2.190990872071021,0.42118538334868494,68.90587028444283,83.61852910005558,114,2.963931090569628,8.455217597696093,0.016005940158459072,-0.004580386870888655,92,20877.776596035437,20549.243118373935,318.9369494826255,9.596528178879195,0.1981478367503694,-0.18229111808886217,0.003670204315201544,0.09336654956272729,0.38043895483923157,0.09343865889964675,1.9120839348514171,42.145237088784754,488,-0.036828641648686475,-1.2925427872680144,0.000577246539364309,-0.007519917217808733,14,1142.5959504957596,1003.441303568625,63.248522868427244,75.90612405870671,0.23983509925847285,-0.19315793856075278,0.004232387564483122,0.09904689972665025,0.4329930378192256,0.09913728587144748,2.175188358182927,44.41240458062591,488,-0.00488724540676301,-1.1911940286799443,0.000638544074966263,-0.007686355844522771,14,1285.8541140719124,1116.4165500987572,82.8950121553832,86.5425518177724
wear_000104,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,104,591980,597944,5964,1.8224257956353054,-0.35500629495631947,0.14015989418828906,0.3976934099379784,2.177432090591625,0.42166911701827214,71.76193014215916,85.75702341324327,114,2.944155829493043,8.42407014017923,0.015989230769029625,-0.004578411857064271,95,20730.35632094554,20392.886142879765,328.3789576251385,9.091220440638079,0.17152902996860064,-0.21044198617452747,-0.008356014353301019,0.09395920451506959,0.3819710161431281,0.0943300328049198,-4.134864994181484,42.21202993930257,105,-0.005011161304515882,-1.2722937295001946,0.003092518852851291,-0.000749809065860178,10,1157.1877862032718,1009.4681294207901,70.09563837353278,77.62401840894884,0.19712349129386897,-0.22140583066771213,-0.009735086932031782,0.09946760554248302,0.4185293219615811,0.09994286602819241,-4.838574602600382,44.3898238894118,105,0.03295570347417959,-1.1969373506202856,0.0033306734999889857,-0.0008258134601687328,11,1296.8522532648299,1107.0189953545632,99.6934051814784,90.13985272878797
wear_000105,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,105,597944,603911,5967,1.8176141576854024,-0.38620574342957154,0.14305988777188863,0.4024186598261442,2.203819901114974,0.42709121890478546,73.24715142392841,87.93107025988358,113,2.853383582096228,7.9298274464324585,0.016091903196181007,-0.004555942415150908,96,21225.904431844738,20889.66143112983,327.1183085180179,9.124692196892639,0.1853363998740382,-0.21146755700246347,-0.007906656917027341,0.09334646658997911,0.39680395687650166,0.0936807239961224,-3.90881310734025,42.212519019173556,103,-0.025662480856437908,-1.3294453454073303,0.0029690587708019905,-0.0008402205738654466,15,1142.1061853603387,1007.6129470303179,58.44539232199412,76.0478460080268,0.1953793136710225,-0.26566820306625527,-0.009158860252044316,0.09882016818309915,0.46104751673727773,0.09924369179374816,-4.512211174368447,44.577802186442604,103,-0.03915482264688763,-1.2304353028465287,0.0033032441072559805,-0.0009896700089270447,15,1279.9783666158603,1123.9017579675344,71.79844272621621,84.2781659221097
wear_000106,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,106,603911,609876,5965,1.8235613205542072,-0.36330637683519135,0.14101617348833362,0.40238113380772694,2.1868676973893986,0.4263755832944514,72.20052457901107,86.31302511404117,113,2.9040110789647713,8.108132489673965,0.016139077707357428,-0.004571163824926192,95,21221.950836008687,20891.99561562864,322.267519385795,7.687700994257854,0.2981561894661196,-0.1942995311787774,0.0022478016176828877,0.1051340885169442,0.492455720644897,0.10515811514287006,1.1556678185894032,45.61076044763123,491,0.2385065682730619,-0.7883380425392974,0.0006995415517297801,-0.012496393224021216,21,1448.7788511783974,1243.901538800997,114.11539619448439,90.76191618291539,0.3728657496285878,-0.20826343155459026,0.005278037270024283,0.11841477592874672,0.581129181183178,0.1185323451032631,2.6639463614339407,50.066705669314935,491,0.46299067255965887,-0.28385310387500473,0.0008054639618305122,-0.013020535826733756,21,1837.9259907980338,1547.066747230571,182.69716318606817,108.16208038139415
wear_000107,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,107,609876,615842,5966,1.8261728417605545,-0.375815283045492,0.14017774826766347,0.40372942709419607,2.2019881248060464,0.4273724972564335,71.77093781378157,86.23638676861476,114,2.8892548483619622,8.021201017797186,0.016023064463442212,-0.004586878734081496,93,21364.40942234902,21039.29067044301,315.37387130863465,9.744880597380051,0.19411346194504317,-0.2872286127199253,-0.008982135528380343,0.09604158600294264,0.4813420746649685,0.09646069147902073,-4.397494950279106,43.290210705499284,108,-0.011142715288909196,-1.14937110927359,0.0035614786573970434,-0.001005703241075401,15,1209.0065668197356,1060.1855893941597,70.16530934126865,78.65566808430694,0.19849672720620049,-0.3355538827046134,-0.015123919919368262,0.10244458790109504,0.5340506099108139,0.10355494456544627,-7.498274267707988,46.21954845080195,108,-0.06864182195886624,-1.0059185159993937,0.003890473671623102,-0.00115635584132235,15,1375.5887091285272,1199.0345860820369,88.16208786310206,88.3920351833884
wear_000108,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,108,615842,621807,5965,1.8212763551539932,-0.35591894918406997,0.13356993778042678,0.3979943775011748,2.1771953043380634,0.4198100198913964,68.38812998785534,82.17483664489068,113,3.0316944034218913,8.785589195581553,0.016124224713905847,-0.004564308286191222,93,20761.750312497526,20422.833271658816,329.83378253313344,9.083258305573981,0.19302290050799809,-0.1686705694681166,0.006850302412240734,0.09716540983251047,0.3616934699761147,0.09740658864296026,3.488976289623205,43.45852021051559,496,0.051909588237178256,-1.2487326987193452,0.0003858001451929737,-0.009870739882011188,16,1237.5071523355389,1043.2756079704172,111.99631117079537,82.23523319432678,0.21481212019526583,-0.18909502559984565,0.0021745600430448067,0.10353820253267654,0.40390714579511144,0.10356103560257764,1.1064022739258637,45.890973977727974,373,0.09534770666437331,-1.1320860704433253,0.0006019278840583437,-0.0013752532619468764,31,1405.152615048954,1135.8206016719305,173.56061424882645,95.77139912819682
wear_000109,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,109,621807,627273,5466,1.8276992365749718,-0.36912723878400067,0.15254973209702638,0.41680986208584114,2.1968264753589724,0.4438489404007769,78.10536891028146,94.65411743071466,124,2.758690727086499,7.236832604090624,0.014737292619922427,-0.0047107895399162,104,22771.204748098146,22437.745176013716,326.99492830268997,6.464643781741238,0.18084367942559226,-0.2992587987765877,0.005813476116379156,0.09434443546407785,0.48010247820217994,0.09452337810082363,3.030751964357832,42.698947265773036,124,0.0068601218427057145,-1.125476378131491,0.0018384615006919534,-0.0006242848410020382,63,1166.6751701324742,1025.6805071674537,93.77009649853828,47.22456646648249,0.19019164351394519,-0.360629002631678,0.004185632315406664,0.10175656165958097,0.5508206461456232,0.10184261072193643,2.2468815769374975,45.86816408523828,451,-0.06477710575478046,-0.9302122777707278,0.0005969524805232998,-0.0052267767411549836,61,1357.2022309500085,1190.1890671803183,112.21799358677022,54.79517018291982
wear_000110,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,110,627273,632739,5466,1.8263705240854808,-0.3588417600844304,0.1453374848080995,0.41597507938867784,2.185212284169911,0.44063391966888044,74.4125672973488,89.73157580238878,123,2.862521179040108,7.64712519334987,0.01484797409115055,-0.004694062689365496,100,22680.079481400087,22339.55430474322,334.4881679798905,6.03700867697362,0.21631775618299215,-0.14671125846833,0.02202096203853182,0.09518208895703933,0.36302901465132215,0.0976962272932185,11.13680818537531,43.38059148057957,506,0.024699912364769056,-1.2741244218190602,0.00019798040075059745,-0.00943477881336909,6,1187.4639201467814,1031.1293848458881,108.11270629017163,48.221829010722004,0.2541596118431425,-0.16340021486435694,0.020851996988291432,0.10145175246236472,0.41755982670749947,0.10357250530949147,10.531774593177916,45.44105267820293,506,0.07371401871273552,-1.1580430199489697,0.00026621670625794704,-0.0141196401108616,6,1349.0533423774004,1141.586400899419,149.19257397290338,58.27436750507763
wear_000111,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,111,632739,638205,5466,1.8258031807936725,-0.3761129861076879,0.15077874276811834,0.4162918794336076,2.2019161669013605,0.44275631915659847,77.19827073418385,93.57747646433273,125,2.7740006650409335,7.297780931103148,0.0146042851950462,-0.004716226320467926,103,22714.639299686358,22369.979697125702,337.0154412234695,7.644161337185492,0.42476577511568675,-0.16620491224480805,0.02712813273185006,0.11055227204596543,0.5909706873604947,0.11383207122793658,13.555225885030787,46.86169215735691,511,0.7353148094378884,0.7938880327504036,0.0003537679116995791,0.0,1,1601.9641514630264,1429.6865554118508,118.56136772635932,53.7162283248161,0.49209504613881005,-0.18069203524472763,0.02257063196407913,0.12218603588793801,0.6727870813835377,0.12425321240622468,11.173869766032524,49.48693877083892,511,1.0163257501991012,1.8201955364321742,0.00042975047578403794,0.0,1,1956.8716825366246,1731.371401558878,159.53341899003814,65.96686198770868
wear_000112,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,112,638205,643670,5465,1.8174929240819688,-0.4085872864294648,0.15112487209801134,0.4178281860722937,2.2260802105114337,0.4443187144866887,77.37549256069363,94.38752147877418,123,2.724651655857854,7.066269821122008,0.014776614138621002,-0.004669867357679098,104,22882.60229958678,22535.115300065147,340.6222452761721,6.864754245458562,0.19719539243335127,-0.28759291082006355,0.015138210202871205,0.09632066480032812,0.4847883032534148,0.09750300444459896,7.780609311744358,43.79771368172764,132,-0.10469684738841942,-1.0714440915413328,0.0013036587084505793,-0.0007421031871048154,20,1216.0940889322542,1053.9017511047894,117.19211113846247,45.00022668900211,0.20212053175723543,-0.3464356409279131,0.008105551665675975,0.10277825708055935,0.5485561726851486,0.10309738161719963,4.198233427165894,45.9569307726959,132,-0.1920197962523441,-0.8293675178934441,0.0013856226484125038,-0.0008361074279042336,18,1384.6129800757253,1190.3777619260934,142.56638660467354,51.66883154495841
wear_000113,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,113,643670,649136,5466,1.824261997910717,-0.3864642820764873,0.15018777220019564,0.4177259891371615,2.2107262799872043,0.44390468449778475,76.8958782375344,93.35113468561246,125,2.75905891640539,7.215718327996251,0.014588744851329157,-0.004714234189854749,101,22871.409426083028,22542.423501960024,322.95748292715535,6.028441195848214,0.4232716531120524,-0.16491735410382902,0.011646646625062965,0.10448980568266722,0.5881890072158814,0.10513688158401241,5.671588517376357,44.495159480141965,509,0.528038101032204,0.2535704662117557,0.0003744236087099224,0.0,3,1431.412677116522,1223.5267058445418,153.93748196507377,53.948489306906865,0.5019257961226741,-0.1680675404564133,0.021034122739065634,0.11422649487528068,0.6699933365790873,0.11614700362426317,10.412913450974385,47.47328758941585,509,0.7697750775236043,1.1315590669893432,0.00042855556046163615,0.0,3,1710.5295847603961,1426.7000224259145,216.5213727458221,67.30818958865902
wear_000114,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,114,649136,654601,5465,1.8288482623409157,-0.3492816919331445,0.14752269291720424,0.4160751928996367,2.17812995427406,0.44145386063779485,75.53131411375587,90.49280490721753,123,2.82939120839373,7.486344767437728,0.01486556357155832,-0.004700830040295049,101,22690.998798954533,22363.74534235264,322.3351871638223,4.918269438070276,0.18015211777267265,-0.18105343745008656,0.003357656076776627,0.09269161964708743,0.3612055552227592,0.09275241348412577,1.7082263914863032,42.24897174033564,44,0.0002833947997201391,-1.3464592941217026,0.003064684973899623,-0.0004351945663399615,15,1126.1951794371616,981.7798047835929,97.39099447575184,47.02438017781692,0.1923941501896487,-0.22582763514395415,0.004682855606064296,0.09805322839261482,0.4182217853336029,0.09816498731646398,2.4253340107415733,44.64192417693713,44,-0.03182711416418036,-1.2814021876122659,0.003873945914660259,-0.0005764071816400725,15,1260.2719778572693,1087.9943458012553,119.46134352716504,52.81628852884901
wear_000115,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,115,654601,660066,5465,1.8269587304660917,-0.3741476156933636,0.1516038835324887,0.41730013584919357,2.201106346159455,0.4439855187749796,77.6211638106565,92.80564809563548,124,2.7862004092256254,7.3287710023201935,0.014731303904347232,-0.004709243971231093,103,22824.805931094732,22485.281454897162,332.9829895415545,6.541486656013117,0.24740699163989938,-0.17643841344793895,-0.001546369351413708,0.09712631767321504,0.4238454050878383,0.09713862693557736,-1.0005787345587067,42.70432924382931,511,0.08801687896588493,-1.1028149829646738,0.0001509564188063049,0.0,1,1236.4784643518597,1012.4434281957983,165.79866445738247,58.23637169867879,0.30942491506397024,-0.19510372422443117,-0.0017429404554749279,0.10543505091061045,0.5045286392884014,0.10544945614821515,-1.1468770942812219,45.506831429567896,511,0.2058328590262591,-0.821921433955628,0.00021500326413272203,0.0,1,1457.0695001811184,1139.8307131024085,245.99400499929743,71.24478207941235
wear_000116,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,116,660066,665532,5466,1.8248472833372507,-0.43558409157221123,0.15396379065058843,0.4204427130625499,2.2604313749094618,0.44774649501575764,78.82925150930379,96.2505249180749,123,2.6621735033933014,6.802673918657048,0.014835856090940486,-0.004690143084560012,105,23169.869412895157,22840.955482378416,323.2844255467104,5.629504970036072,0.17103977519546149,-0.18817915196503904,-0.010548781939703378,0.09268902160511451,0.3592189271605005,0.09328735995044986,-5.303765973718929,42.06044340625712,3,-0.014198467411520003,-1.3504981447670084,0.0,-0.0006258908696036012,15,1126.07797521699,976.7854764575894,99.66675291322063,49.625745846179555,0.18101018436351438,-0.198029027268226,-0.017878285068635452,0.0974443065057401,0.37903921163174037,0.0990708127925678,-9.057203229668861,44.49593765622765,3,-0.008409292722690864,-1.3355114355751179,0.0,-0.000647315426938262,15,1244.5868449865457,1080.6243758539106,109.18056739133516,54.78190174129999
wear_000117,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,117,665532,671497,5965,1.8259941425667832,-0.35417530135801417,0.1363157008924626,0.3990177877989838,2.180169443924797,0.4216600114900608,69.79385229293827,83.5046264389585,114,2.9852277250858714,8.54363633028017,0.01602115852450166,-0.004587947450591076,92,20868.66512977156,20556.601454108113,305.66587536810437,6.39780029534211,0.17195175545242825,-0.4801209863970682,-0.03054196512756875,0.12495021555315525,0.6520727418494965,0.1286287992660803,-15.36829529948903,51.44733956369491,439,-0.8786000357531735,1.0063650776988418,0.0007010763798698125,-0.007870036599922574,11,2046.4056650031819,1816.9925325119025,137.9229842091992,91.49014828207987,0.2142079792493968,-0.5722388241328865,-0.0334414899813569,0.14464599655168656,0.7864468033822833,0.14846143462395786,-16.79322353664513,56.50851895680613,439,-1.1497456535234143,1.770743712583763,0.0008757206571531095,-0.009611140515449215,11,2742.4151291024905,2421.6253492959136,209.92130460127305,110.86847520530362
wear_000118,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,118,671497,677462,5965,1.8270524361345999,-0.3259497899070213,0.13578244131618816,0.3989725643052105,2.1530022260416213,0.42144510726553625,69.52092525736768,82.74991344186328,113,3.007012828091038,8.610908032797917,0.016176247599669295,-0.0045784949886348006,92,20863.92825037785,20558.87428952622,299.64122112767126,5.412739723963784,0.39023279515813725,-0.1919851453772104,0.009052541881950094,0.11552856161931643,0.5822179405353476,0.11588268664624864,4.53828259277781,48.43007255386755,479,0.6618031792430326,0.45341511274124313,0.0007317084203558501,-0.007173925921350082,33,1749.451500357828,1576.7732740058184,89.46906725225709,83.20915909975237,0.4400969758893849,-0.20524876088533517,0.008726994386521856,0.12655108898669015,0.6453457367747201,0.12685163993713108,4.342191687470356,51.957573018130994,479,0.8324572521161161,0.8983903431169198,0.0008024468136422365,-0.0073867591268628905,33,2099.2053910477925,1893.0197592361585,111.62501652107088,94.56061529056335
wear_000119,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,119,677462,683428,5966,1.8270746364184136,-0.38283350665880694,0.14660176957673113,0.4064914219801899,2.2099081430772207,0.432119607269221,75.06067483009062,90.2556929876319,114,2.7903462522856826,7.56470279261343,0.016033307221283072,-0.00459168307341488,96,21657.71824269399,21353.132926776427,297.912553195153,6.672762722420337,0.16274745136321864,-0.28763510091904165,-0.016654197393454778,0.09556501060124083,0.4503825522822603,0.09700532738997084,-8.32108805684844,42.850348830830285,10,-0.09793307240475528,-1.0622183188889944,0.03470091620697887,-0.0007773062905527131,16,1197.0406292098978,1057.6901724381291,61.40827198550256,77.94218478626618,0.17131389918707088,-0.31642897242488904,-0.015843759552328644,0.10140299586323683,0.48774287161195995,0.10263329034378481,-7.889306831703633,45.30291650541385,439,-0.11422407942108004,-0.972453903953451,0.0008418900411448474,-0.0057319751847783665,15,1347.760674720969,1184.3245359129235,75.67002861054497,87.76611019750166
wear_000120,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,120,683428,689393,5965,1.8272677600027207,-0.3180724994060222,0.13322373818458633,0.39742192216309447,2.145340259408743,0.41915718845283323,68.21086637537249,80.91874936096704,114,3.0791333496364635,9.004481305844969,0.016032451904672534,-0.004591610182415488,90,20702.0741241842,20384.832362624948,311.3203850152168,5.921376544037591,0.3678631189816708,-0.1902003097984878,0.004915377553778207,0.11218238827641865,0.5580634287801586,0.11229002260173135,2.443057232984731,47.35287814877148,484,0.536291972239581,0.08887064112815235,0.0007608879409716174,-0.007865154479773375,28,1649.529747568937,1434.968004577269,119.98021193027466,94.58153106139389,0.45953531925068153,-0.21550498499548537,0.00566642874101163,0.12968689042883863,0.6750403042461669,0.1298106234627142,2.768405887262607,52.4265634926944,484,0.898971475250745,1.0822274913605492,0.0008811889439885858,-0.0081058547621498,28,2204.4598651020187,1902.2418658036229,188.85027207088666,113.36772722750871
wear_000121,wear,1,24-11-06__17-48-43_SI_abrasiv_verschlissen_500.tdms,121,689393,695359,5966,1.824390141826826,-0.3682457491949232,0.1357320247154495,0.40081955288887516,2.1926358910217494,0.42317785446711786,69.49464918578602,83.5228481893513,114,2.978247957636834,8.462426805715872,0.016003889413979625,-0.0045830199834464595,92,21057.552690976423,20741.903463870065,308.8510019094272,6.798225196930086,0.17130909632140348,-0.3978436077735047,-0.016657204537272735,0.1040272450833893,0.5691527040949081,0.10535240947712625,-8.25071867960461,45.54716854768154,144,-0.3370125750612857,-0.22268852264399408,0.0026575995224293663,-0.0014007172510082547,14,1418.4217505396114,1245.4891042467013,81.61994213560503,91.31270415730494,0.18230167323051072,-0.46880294974396103,-0.02317715511121615,0.1145823264390839,0.6511046229744717,0.11690290865176178,-11.537185846604125,49.33729750862341,401,-0.5445351874149653,0.3774799141337799,0.001062342734738386,-0.005384135590162298,16,1720.8612739618056,1512.3026296572345,104.78208307111198,103.77656123345847
