global_sample_id,tool_state,label,source_file,group,local_stroke_id,raw_start,raw_end,raw_length,valid,quality_reason,Modul7_Oberwerkzeug_raw_max,Modul7_Oberwerkzeug_raw_min,Modul7_Oberwerkzeug_raw_mean,Modul7_Oberwerkzeug_raw_std,Modul7_Oberwerkzeug_raw_range,Modul7_Oberwerkzeug_raw_area,Modul7_Unterwerkzeug_raw_max,Modul7_Unterwerkzeug_raw_min,Modul7_Unterwerkzeug_raw_mean,Modul7_Unterwerkzeug_raw_std,Modul7_Unterwerkzeug_raw_range,Modul7_Unterwerkzeug_raw_area,Modul10_Unterwerkzeug_raw_max,Modul10_Unterwerkzeug_raw_min,Modul10_Unterwerkzeug_raw_mean,Modul10_Unterwerkzeug_raw_std,Modul10_Unterwerkzeug_raw_range,Modul10_Unterwerkzeug_raw_area
new_000372,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,372,2114336,2120302,5966,True,valid,1.8174591064453125,-0.0126495361328125,0.08165337885141452,0.34092209348725094,1.830108642578125,487.1544647216797,0.441802978515625,-0.0154266357421875,0.19897443289889452,0.09790915955612561,0.4572296142578125,1187.0026397705078,0.4261322021484375,-0.0745697021484375,0.15410915046101084,0.10436896714283467,0.500701904296875,919.3953399658203
new_000373,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,373,2120302,2125767,5465,True,valid,1.817779541015625,-0.013916015625,0.08959055740900904,0.35520106652262246,1.831695556640625,489.62296295166016,0.3961029052734375,-0.0234222412109375,0.18546575352563185,0.09373643635589739,0.419525146484375,1013.4272918701172,0.3663787841796875,-0.0847930908203125,0.14064731720054466,0.0980070463161302,0.451171875,768.5551071166992
new_000374,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,374,2125767,2131232,5465,True,valid,1.8155364990234375,-0.0132904052734375,0.08963681401621826,0.3544245228342096,1.828826904296875,489.87591552734375,0.388763427734375,-0.0630340576171875,0.146639034623742,0.0976315262070349,0.4517974853515625,801.1766510009766,0.3698883056640625,-0.13079833984375,0.09491426933826053,0.10286447611839455,0.5006866455078125,518.5693664550781
new_000375,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,375,2131232,2136697,5465,True,valid,1.815216064453125,-0.02191162109375,0.0944915883168101,0.3564869002121386,1.837127685546875,516.4062957763672,0.3683013916015625,-0.0374755859375,0.16602667052049977,0.09277903052503844,0.4057769775390625,907.0858306884766,0.30694580078125,-0.1295166015625,0.08679972349343121,0.09738287938736342,0.43646240234375,474.1837463378906
new_000376,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,376,2136697,2142163,5466,True,valid,1.81585693359375,-0.0132904052734375,0.0909740812299542,0.35490284314973747,1.8291473388671875,497.27457427978516,0.2833099365234375,-0.22119140625,0.0715886914071433,0.09897830998781947,0.5045013427734375,391.25115966796875,0.234100341796875,-0.34967041015625,-0.0015145869556905758,0.1066744062890581,0.583770751953125,-8.244102478027344
new_000377,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,377,2142163,2147627,5464,True,valid,1.817779541015625,-0.0123291015625,0.09178863681776457,0.3553749834991492,1.830108642578125,501.5425567626953,0.2200469970703125,-0.3927764892578125,-0.18543718150908217,0.10383818638088865,0.612823486328125,-1013.2946472167969,0.14111328125,-0.540435791015625,-0.3160972204250263,0.11216724640273484,0.681549072265625,-1727.1285705566406
new_000378,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,378,2147627,2153092,5465,True,valid,1.8145751953125,-0.0123291015625,0.08775367562310585,0.3533542614531195,1.826904296875,479.58360290527344,0.2449798583984375,-0.1595306396484375,0.04037000650892755,0.09434497318221792,0.404510498046875,220.56466674804688,0.1535797119140625,-0.2656402587890625,-0.0558909228604972,0.09890397513932406,0.419219970703125,-305.4070281982422
new_000379,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,379,2153092,2158558,5466,True,valid,1.815216064453125,-0.0132904052734375,0.09429541656572304,0.35679069459783375,1.8285064697265625,515.4285125732422,0.3238983154296875,-0.36114501953125,-0.13406137019079595,0.10586768586498739,0.6850433349609375,-732.9033279418945,0.2951202392578125,-0.4838714599609375,-0.23623585762054633,0.11511882496348842,0.77899169921875,-1291.3219528198242
new_000380,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,380,2158558,2164022,5464,True,valid,1.8174591064453125,-0.0132904052734375,0.09023078817923282,0.35478809430982194,1.83074951171875,493.03175354003906,0.4382781982421875,0.0436859130859375,0.24279199826420664,0.09421190328185286,0.39459228515625,1326.4058074951172,0.404083251953125,-0.0202484130859375,0.20278569580346215,0.09906022939391487,0.4243316650390625,1107.865707397461
new_000381,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,File_SI_neuer_Stempel_500,381,2164022,2169987,5965,True,valid,1.81842041015625,-0.0126495361328125,0.07936569175496386,0.3399942392283334,1.8310699462890625,473.42691802978516,0.3389129638671875,-0.110015869140625,0.1023702539922006,0.09853696091650177,0.4489288330078125,610.5319442749023,0.29351806640625,-0.2078094482421875,0.024434450186308153,0.10569533157244106,0.5013275146484375,145.7187042236328
