global_sample_id,tool_state,label,source_file,local_stroke_id,raw_start,raw_end,raw_length,Modul7_Oberwerkzeug_max,Modul7_Oberwerkzeug_min,Modul7_Oberwerkzeug_mean,Modul7_Oberwerkzeug_std,Modul7_Oberwerkzeug_range,Modul7_Oberwerkzeug_rms,Modul7_Oberwerkzeug_area,Modul7_Oberwerkzeug_abs_area,Modul7_Oberwerkzeug_peak_index,Modul7_Oberwerkzeug_skew,Modul7_Oberwerkzeug_kurtosis,Modul7_Oberwerkzeug_loading_slope,Modul7_Oberwerkzeug_unloading_slope,Modul7_Oberwerkzeug_settling_index_after_peak,Modul7_Oberwerkzeug_fft_energy_total,Modul7_Oberwerkzeug_fft_energy_low,Modul7_Oberwerkzeug_fft_energy_mid,Modul7_Oberwerkzeug_fft_energy_high,Modul7_Unterwerkzeug_max,Modul7_Unterwerkzeug_min,Modul7_Unterwerkzeug_mean,Modul7_Unterwerkzeug_std,Modul7_Unterwerkzeug_range,Modul7_Unterwerkzeug_rms,Modul7_Unterwerkzeug_area,Modul7_Unterwerkzeug_abs_area,Modul7_Unterwerkzeug_peak_index,Modul7_Unterwerkzeug_skew,Modul7_Unterwerkzeug_kurtosis,Modul7_Unterwerkzeug_loading_slope,Modul7_Unterwerkzeug_unloading_slope,Modul7_Unterwerkzeug_settling_index_after_peak,Modul7_Unterwerkzeug_fft_energy_total,Modul7_Unterwerkzeug_fft_energy_low,Modul7_Unterwerkzeug_fft_energy_mid,Modul7_Unterwerkzeug_fft_energy_high,Modul10_Unterwerkzeug_max,Modul10_Unterwerkzeug_min,Modul10_Unterwerkzeug_mean,Modul10_Unterwerkzeug_std,Modul10_Unterwerkzeug_range,Modul10_Unterwerkzeug_rms,Modul10_Unterwerkzeug_area,Modul10_Unterwerkzeug_abs_area,Modul10_Unterwerkzeug_peak_index,Modul10_Unterwerkzeug_skew,Modul10_Unterwerkzeug_kurtosis,Modul10_Unterwerkzeug_loading_slope,Modul10_Unterwerkzeug_unloading_slope,Modul10_Unterwerkzeug_settling_index_after_peak,Modul10_Unterwerkzeug_fft_energy_total,Modul10_Unterwerkzeug_fft_energy_low,Modul10_Unterwerkzeug_fft_energy_mid,Modul10_Unterwerkzeug_fft_energy_high
new_000070,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,70,397372,403337,5965,1.8512470497580729,-0.0034820508999418853,0.09107467276510763,0.34133853953800936,1.8547291006580147,0.35327976816287204,46.63055219284091,46.93777039279299,111,4.450516654597584,18.88751074997122,0.016682431145800338,-0.004616916998862634,42,15271.53285932075,14488.134550172286,696.900097376629,86.49821177183598,0.33257684815214866,-0.1878668662298914,-0.002008167386973015,0.10846082569337619,0.5204437143820401,0.10847941485066664,-1.056184788665953,46.42090851496799,489,0.4137566664023602,-0.3771338739346213,0.0007126389273981716,-0.011333351640654434,21,1541.9083162817808,1325.6379075120008,127.76182559696606,88.50858317281394,0.36277655814042575,-0.2008017317516531,0.0035367952399178735,0.11619437521113792,0.5635782898920789,0.1162481903139821,1.7666439964972065,48.83569609321669,489,0.4658332455419194,-0.2606155314413341,0.000746251474610218,-0.011836774457172362,23,1769.6311629106192,1472.6856013585495,193.93272555682483,103.01283599524517
new_000071,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,71,403337,409302,5965,1.8567314308780445,-0.003982309420051473,0.09706005654229935,0.3448340306177871,1.860713740298096,0.35823339214554434,49.695061611705015,49.9028927621897,111,4.306111763325063,17.842355493476727,0.016733187720123544,-0.00463018540877273,46,15585.859219504264,14855.270657836043,665.2550523544553,65.33350931376702,0.16419187814876185,-0.25304885036500324,-0.014270424809193646,0.09237083615401492,0.4172407285137651,0.0934666592749881,-7.0965942509070565,41.59050541214252,105,0.011755803489574852,-1.2705765715507078,0.0031511383865137133,-0.001025161495119816,16,1118.3578987889664,983.7173513933762,54.42988189280418,80.21066550278587,0.16916699320899098,-0.23360522013535828,-0.013798277453760693,0.09612604029443902,0.40277221334434926,0.09711131799836246,-6.866189980904611,43.392453701049305,105,-0.010419470841573904,-1.3013729681481814,0.003167789751574858,-0.000989612317799384,37,1211.1340284939283,1064.9135381303358,58.94862251807688,87.27186784551566
new_000072,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,72,409302,414766,5464,1.859252520758686,-0.004250781275052785,0.10381005814818334,0.3584552961480045,1.8635033020337388,0.3731845756583233,53.150861942515746,53.485159525356494,122,4.125493365428785,16.1938302458741,0.015235757405559781,-0.004769146100848292,46,16841.469937492126,16166.628272257825,604.0246419052028,70.81702332909586,0.2017259497386426,-0.3947664391984416,-0.005377764138501915,0.10870283665706822,0.5964923889370842,0.1088357801663709,-2.4262271686751933,45.81495863137526,451,-0.3566484737989629,-0.14715726437959376,0.001022917186287755,-0.009778563753066955,12,1548.7880799299326,1331.733554541439,154.47383063762715,62.58069475086644,0.22129628061468248,-0.5022538735194061,-0.015081222672263117,0.1235413396755191,0.7235501541340885,0.12445845044074898,-7.313478749807013,50.034041283483646,451,-0.6748187418621701,0.8753568286900619,0.001186822447624573,-0.011861477936624402,10,2000.4833216671018,1689.52656713958,231.0106666855405,79.9460878419816
new_000073,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,73,414766,420231,5465,1.8572109113258042,-0.0032789391865680993,0.09994519642556701,0.3558221101997697,1.8604898505123724,0.3695922298906759,51.171881845729374,51.38589483128761,122,4.231127154824886,16.923038823859912,0.015219044317754735,-0.004763028121958083,45,16594.94592090043,15877.67273860974,641.2815030720674,75.99167921862222,0.6556871548646932,-0.18067715871319528,0.029270379759240572,0.14735620287565518,0.8363643135778884,0.15023516784422153,14.606005756528218,52.43173728822079,493,2.0755143523761417,5.988726941520531,0.0008862667475397224,-0.00597828646244183,19,2846.1450447253196,2554.4721764019173,217.54222869107323,74.1306396323295,0.7775590306373061,-0.19192794385662365,0.02457170463350472,0.16954638530674537,0.9694869744939298,0.17131767404205428,12.120075551658765,56.42877087118049,493,2.462509714123834,7.795221768328185,0.0010420241480577949,-0.006322406046884768,19,3767.8943437133953,3384.5130912975296,289.1129885533701,94.26826386249485
new_000074,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,74,420231,425697,5466,1.8651997106947154,-0.004068008313336336,0.09850283968840544,0.3565393668210313,1.8692677190080518,0.36989610638640363,50.43338944647039,50.785031740851075,128,4.23975913064508,16.948244305307327,0.014568564712861054,-0.00485805778686679,37,16661.974527046066,15978.699227196928,606.2641469126919,77.01115293644219,0.19790455750827268,-0.15374242803966326,0.012595749246374022,0.0917962301854998,0.35164698554793594,0.09265635852625981,6.531519743831192,41.349910315025895,123,0.0868193775614743,-1.2969942438493383,0.0019403953987918963,-0.0008281047309525155,18,1104.5565940074498,961.570027506402,90.9542035279784,52.03236297306981,0.20631679366436032,-0.22539352153608194,0.013666185510571497,0.09971498319479864,0.43171031520044223,0.10064711868676783,7.1521996447256555,44.73472257689315,123,0.06468570197061953,-1.2402665343099322,0.002367061778490854,-0.0011097951547569208,16,1303.350781171845,1120.8060565930668,117.79488088532743,64.74984369345054
new_000075,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,75,425697,431162,5465,1.8543806349413336,-0.0026548510371487664,0.10120063822537041,0.3584370914375314,1.8570354859784823,0.3724496176604556,51.814638937783194,52.06211901455477,122,4.185509480054136,16.52879262651531,0.01520050654977243,-0.004754163598967978,44,16839.90305540245,16164.016596803247,606.4133562630346,69.47310233617202,0.17758047830188975,-0.21055641819521814,0.008171222140521926,0.0972020465007324,0.3881368964971079,0.09754489589517383,4.309426000983613,42.7532457717902,131,-0.011910852450584318,-1.1007358556460995,0.0018274326020740785,-0.0009640100152358263,10,1238.420355873893,1049.3939677924195,132.90409219240013,56.12229588907321,0.20527492491571364,-0.2100150666933575,0.0066834657642992875,0.10247864546761037,0.41528999160907115,0.10269635578489988,3.549937653725599,44.70869411490045,85,0.0517721171235038,-1.0779419070705107,0.0031956251122477945,-0.0009248901173280831,10,1376.5207628328637,1141.9406206499536,168.36482749998694,66.21531468292271
new_000076,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,76,431162,436627,5465,1.8650080416898516,-0.004351528883953019,0.10176902013449385,0.35732229502203955,1.8693595705738046,0.37153217354483914,52.10538504612223,52.374209254869456,128,4.1928159206855256,16.63279886295845,0.01456362552315951,-0.00485720179931785,40,16735.198914872242,16038.570643680889,612.1718912737547,84.45637991759824,0.5695007450111105,-0.15122722823863427,0.028064943616039284,0.11662008441984018,0.7207279732497447,0.11994951083794428,13.981778479388609,46.49447973175069,501,1.4388900938732478,4.333756225842484,0.0005668687179849357,-0.007277723478613965,11,1782.6495162388019,1526.7639034949361,192.38689674626505,63.49871599760111,0.6634020363601485,-0.16620664777326488,0.022757224980459234,0.12866327772129793,0.8296086841334134,0.13066036247768134,11.210364378487752,48.994902707862224,507,1.8026366964234302,6.337412705157467,0.0006836874377222691,0.0,5,2169.838245740685,1838.3888820048635,256.28456427361107,75.16479946220998
new_000077,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,77,436627,442093,5466,1.8561006352238782,-0.004034415800313888,0.09958745855265279,0.35666184539660256,1.860135051024192,0.3703043800209314,50.98871271698559,51.32433193492819,122,4.21260149753286,16.7655729350466,0.015208240699536368,-0.004760676361946221,44,16673.37108625523,15972.844528170774,631.5539478292548,68.97261025520145,0.20743252027791834,-0.15108109765189867,0.012747457113082991,0.09383446379034877,0.358513617929817,0.0946963793271536,6.559147713450992,40.95977736984918,277,0.12167178598813604,-1.1215271316142732,0.0006299975428793388,-0.0012989577203543028,10,1154.1240870519428,933.6609236169201,159.97133385733753,60.49182957768511,0.23916311331834375,-0.16523550235963308,0.012566594706108145,0.10068969630135843,0.40439861567797686,0.10147085415905091,6.496389577911244,43.52565844355579,277,0.17119824218759574,-0.9737546374221524,0.0008085567085658869,-0.0016125199792837608,10,1328.9233917345632,1020.4673946893734,235.06581878264288,73.39017826254687
new_000078,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,78,442093,447558,5465,1.8505315207949766,-0.0028865964607601192,0.09913531339456425,0.3558223273160408,1.8534181172557367,0.36937425326955603,50.757111301258014,50.996551385056264,120,4.230179572162065,16.87866020482053,0.015417372143975459,-0.004721020588763118,46,16594.969265924905,15860.415863040804,656.074450540133,78.47895234396883,0.1828202810590881,-0.14925400445406123,0.015031510397677791,0.09175968510840773,0.3320742855131493,0.09298271944845259,7.569953316489534,41.85901861189147,133,7.940589737760203e-05,-1.350183791436735,0.0003433960322289388,-0.00017838753453492098,18,1103.6977935211326,971.565838678454,82.10603752160475,50.02591732107362,0.19911999684510748,-0.15203410105967913,0.018048270475846145,0.09608202857378519,0.3511540979047866,0.09776244822028023,9.092161221409317,43.95120433318522,414,0.004792850598319114,-1.3376712373429382,0.00010100133252196942,-0.0006052950773296067,18,1210.1277968016825,1065.236343008857,89.70957290202296,55.18188089080296
new_000079,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,79,447558,453023,5465,1.8525516853597745,-0.003754331159217675,0.09976348265452425,0.35471914595168297,1.8563060165189922,0.36848124100970314,51.07864157353809,51.35921351678909,122,4.233985344030245,16.963453554726815,0.015173186590272641,-0.004752439783460603,44,16492.24381166795,15780.684252699524,631.2343217747622,80.32523719366306,0.20059180846589242,-0.16349340507251006,0.01084414199989145,0.09427512824273682,0.3640852135384025,0.09489676085567031,5.37774509601028,41.28949491785246,510,0.05963005932228032,-1.1653869977021498,6.249664747137685e-05,0.0,2,1165.1000119877751,972.5988160824335,134.2205139594544,58.280681945887,0.23134040568368827,-0.17149343793183486,0.014484246384881244,0.10088398058048104,0.4028338436155231,0.10191845235824974,7.231773076093963,43.81880988350673,423,0.10994266016373282,-1.0299254309125605,0.00011040677256879366,-0.0005354674229247999,9,1334.1706806283935,1066.4202326678167,197.43722287760036,70.31322508297677
new_000080,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,80,453023,458988,5965,1.8495480715274644,-0.0031251931066190192,0.09277203699147744,0.3427168623298917,1.8526732646340833,0.3550514027190908,47.49893320043676,47.78991506631539,111,4.409711518845814,18.55631211185294,0.016657233954081658,-0.004612079041776753,42,15395.303124299839,14579.597370352556,693.7816943037616,121.92405964351966,0.17278178879613737,-0.15757588685464108,0.00893521230106193,0.09108663651223489,0.33035767565077845,0.09152384044595731,4.43045542183272,41.59747243641405,341,-0.02801043535437577,-1.3956144273785693,0.00014287373595538145,-4.735135093282785e-05,15,1087.4795164682114,966.3254894983276,52.96929627876193,68.18473069112206,0.185034894350473,-0.18083915967403166,0.007332515715014128,0.0959192048836911,0.3658740540245047,0.09619906263696357,3.5937923432926056,43.631442628506186,511,-0.020573864549335633,-1.3599673758357569,9.620035833989996e-05,0.0,1,1205.9354375703729,1072.4988454086192,58.4548605554785,74.9817316062749
new_000081,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,81,458988,464953,5965,1.8538623982864066,-0.0037201290752535403,0.09336348951628819,0.34225158183948534,1.8575825273616602,0.3547575037209051,47.80192958933463,47.964349292674626,111,4.4016437047327575,18.53270417181766,0.016703809856808468,-0.0046215656270753745,42,15353.325294875403,14562.005534819333,695.6436959417232,95.67606411434622,0.17752866150990876,-0.45287937615451,-0.014110990989246664,0.1255643420669979,0.6304080376644188,0.12635475481918618,-7.0615488538301205,50.43161606372473,472,-0.9984272676822065,1.3056684323412604,0.0004530048263717707,-0.01169490275751712,40,2066.5408923916593,1849.6474858019603,126.34371883096281,90.54968775873542,0.20939062738780062,-0.5308196633223072,-0.016722009573810703,0.14180717380892682,0.7402102907101078,0.14278970602904748,-8.351370388800277,54.69966537246994,434,-1.2262235824271206,2.0174648385595004,0.0006222273611842508,-0.0072991231538876815,11,2635.7716538076434,2345.358712920906,180.06719942894773,110.34574145778976
new_000082,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,82,464953,470918,5965,1.8446759274399498,-0.0026441084197848345,0.09133091102718868,0.3435431639360776,1.8473200358597346,0.3554760762643064,46.761574186580205,47.0340138579332,111,4.431758010421973,18.669268066700567,0.016617750960223186,-0.00460118947534747,41,15469.624196847957,14683.172124852075,676.8996709685845,109.55240102729675,0.49766532207195957,-0.1762543658363674,0.020253867332668648,0.12824462483527813,0.6739196879083269,0.12983413627036064,10.070228852300652,51.03398645816292,485,1.1075368450075513,1.8021279642409285,0.0006211425492996168,-0.00350274309934093,27,2155.7010259548074,1960.4013166736834,112.19019703084649,83.1095122502771,0.5688854650683866,-0.1909653871003213,0.021341882341836926,0.14422235951533863,0.7598508521687078,0.14579288366056964,10.575032151262072,55.36426696985404,485,1.3367219928960994,2.460967049514897,0.0007022611077208043,-0.0034500399027892602,27,2726.311748776238,2467.392165868618,159.97139584706423,98.94818706055592
new_000083,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,83,470918,476883,5965,1.8486448494600731,-0.002777288870026354,0.09479253991479804,0.34520667153605716,1.8514221383300995,0.3579850160223216,48.53387724596226,48.82828548463184,111,4.340963926386573,18.02864992357145,0.01665372671683581,-0.004610772200804699,42,15619.759036934694,14834.038072163585,689.1060499686964,96.6149148024117,0.40611452045380364,-0.16580652731449885,0.010272532664138719,0.10541361138132854,0.5719210477683025,0.10591295667570402,5.116468687440615,45.74812331815452,482,0.4363465582880707,0.08506611263531783,0.0006578148161729931,-0.0069675408771802195,30,1456.476268890344,1303.4113908808836,79.35449978226013,73.71037822720007,0.5068057946072894,-0.18038836937837005,0.013177150112220967,0.11880358516029405,0.6871941639856594,0.11953212594118473,6.549574871674853,49.892331342932295,482,0.754509739169615,1.0646971089933253,0.0007969317648741901,-0.007841283566021713,30,1849.9885425552436,1652.1871256774414,112.75061132111496,85.05080555668707
new_000084,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,84,476883,482847,5964,1.8507732365038427,-0.0030154799843102216,0.09085283421571907,0.3431161339515106,1.853788716488153,0.3549407258442737,46.517266968568066,46.86963055095963,111,4.444267381319619,18.77299966539495,0.016675593656473607,-0.004617923384984807,40,15431.28223600225,14690.945456307172,654.2975856159302,86.03919407914927,0.17038202760749233,-0.22852644244356338,-0.013572751343407241,0.09650453833736809,0.3989084700510557,0.09745432519256655,-6.773295734366181,42.95718476966012,99,-0.025310793654455606,-1.140837151550242,0.0029672877987937762,-0.0009658800727628467,10,1220.690907485307,1054.6895389124816,88.25091224695528,77.75045632587023,0.18989507646940829,-0.22608074452127916,-0.016010946021464075,0.10170287201996302,0.4159758209906874,0.10295544944106268,-8.025798211663234,45.1126554918734,99,0.04742966329763404,-1.0819119499501229,0.0031348985794001872,-0.0010001150029804939,31,1355.7411316164696,1134.1045604350334,131.09394680129793,90.5426243801383
new_000085,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,85,482847,488813,5966,1.8515825547446578,-0.00298978619986889,0.09588056766175547,0.34529236494015747,1.8545723409445267,0.3583572247647693,49.09119090682813,49.39635588743469,111,4.326197360180361,17.93275199068396,0.016684152831657917,-0.004618216142628269,44,15627.460862533822,14847.27602357157,677.8849773934502,102.29986156880094,0.15722437956436452,-0.1682298038294702,-0.008071270591804652,0.09213698650565608,0.3254541833938347,0.09248983561078256,-4.024774824581199,41.878330489065604,487,-0.014643475851076093,-1.4040647973910863,0.0005921467597922927,-0.009660188958217979,25,1112.727699830716,988.0085874896507,53.89542483780709,70.82368750325801,0.16811165939350606,-0.21756830220837012,-0.008640538025824738,0.09696904646428994,0.3856799616018762,0.09735324786348602,-4.2860452244249965,44.05803447907891,310,-0.02188323406803237,-1.380206109449123,0.0010256051127181553,-0.0014559714031629775,16,1232.4971251496977,1094.1146454382808,60.71791034061987,77.66456937079656
new_000086,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,86,488813,494277,5464,1.8537533744919286,-0.00440957721814883,0.10493127891539765,0.36044435756124327,1.8581629517100775,0.3754073896349915,53.72541855921891,54.31196568030949,120,4.0996323776483745,15.941162722708967,0.015453096190498845,-0.004730466110190355,48,17028.98390597199,16303.387781575331,643.3589227746173,82.23720162204222,0.18085797928510333,-0.8851106605054526,-0.0476170144337536,0.18419434843105806,1.065968639790556,0.19024967294985376,-23.71947655529831,58.78786997072564,113,-2.553894044640792,7.883274640311695,0.005478149507499322,-0.0026655507112527386,11,4447.017318771967,3967.627547835164,358.7489968555483,120.64077408125485,0.20623773370194726,-1.0746734433668688,-0.06548842510662946,0.21915942645020955,1.280911177068816,0.2287347547377342,-32.734803669792,66.11285981939784,113,-2.818311856284961,9.054273506907045,0.006445080747501358,-0.003194790256994496,36,6295.577055687903,5601.9346732288695,533.0654235223994,160.576958936632
new_000087,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,87,494277,499742,5465,1.8514259607369248,-0.0033148171191127174,0.10199256605922649,0.3581131645813797,1.8547407778560374,0.3723540280134432,52.220370452939406,52.444989885290966,122,4.173170331415971,16.454142891347082,0.015176114604139786,-0.004747997951281184,46,16809.408879301558,16074.085502549486,649.137526606904,86.18585014517531,0.5975779870271136,-0.18246644369950732,0.005032495141985938,0.1327720436325678,0.780044430726621,0.13286738342318102,2.3348824424791834,50.531310011020025,490,1.6085482191823757,4.294148590269433,0.0010353885741153422,-0.009286610559203516,22,2310.685281451525,2064.7310138807943,171.8349555094256,74.11931206130538,0.7438117746232065,-0.19000814085278817,0.006070385413201819,0.15385714296623662,0.9338199154759946,0.153976848976714,2.779610230958621,55.034442430115796,490,2.079647265265113,6.332269542143095,0.0012270376545452915,-0.010432768059900127,22,3102.862914862907,2774.64262868658,233.0771855265747,95.14310064975156
new_000088,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,88,499742,505208,5466,1.8542127105418058,-0.003981379081900457,0.10090623039290883,0.35646460086286896,1.8581940896237064,0.37047142804868405,51.66415515854813,51.923740763198936,128,4.210217695469366,16.727410389137873,0.014484657885032068,-0.00482999897540922,38,16655.050361883426,16016.163640025059,556.007238890373,82.8794829679944,0.27945020371612983,-0.17708013067173198,-0.0009217197472835281,0.0990190985074805,0.45653033438786184,0.09902338833087193,-0.47780357839407817,43.67218852222703,499,0.14100596117580416,-0.9634943896322476,0.0006366424322376282,-0.01764997678275844,10,1285.3542191278787,1115.012026028634,111.75169135613416,58.59050174311055,0.31558608988187725,-0.21025695298750716,-0.010233214285602074,0.10739004573368906,0.5258430428693844,0.10787650623420689,-5.265883591146891,47.058309290706354,499,0.2558581123770355,-0.6460899552526476,0.0006738052744001803,-0.01861443030775435,11,1511.902748508022,1279.0288658916957,161.67530111129747,71.19858150502903
new_000089,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,89,505208,510673,5465,1.8511515730973038,-0.004234573398857048,0.10682393412234238,0.3607629453659927,1.855386146496161,0.3762462699489801,54.69441568706662,55.32355581909519,120,4.048283881029311,15.596054809830875,0.01542739420207195,-0.004724843558164859,50,17059.02662758241,16328.715678272638,651.4610456123382,78.84990369743261,0.16558535042933598,-0.6191890960509243,-0.02371548014043842,0.11605144907441163,0.7847744464802603,0.11844983254763296,-11.68240653790939,47.25394071166637,114,-1.1320166372336602,2.748969776007457,0.004089779319022605,-0.0019717950916589453,18,1765.2874265620935,1526.3613796469406,166.60251004210647,72.32353687304615,0.1717990793310251,-0.7131969153326568,-0.02031226430567367,0.12859181449807283,0.884995994663682,0.13018618527758744,-9.872819847144582,50.21594725890151,114,-1.4806726677032525,4.3282542448780426,0.004497553672974046,-0.0022236080267931707,41,2167.3985259562305,1861.9886148443766,218.03411334026748,87.37579777158624
new_000090,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,90,510673,516138,5465,1.8674203496800186,-0.004562329481919456,0.09995824285889762,0.354898562308321,1.871982679161938,0.3687067125018903,51.17825845858929,51.42950625191852,128,4.236674100592738,16.975152722009756,0.014579436162387953,-0.00486445078187966,37,16508.916857731772,15860.806078063006,564.9618248143415,83.14895485442563,0.36107702288017873,-0.1671294516670383,0.01233891013511501,0.10193558384967971,0.528206474547217,0.10267965698276132,6.2190136301487495,44.73848675892465,504,0.3475820188479149,-0.36155934644729015,0.0007231145411799129,-0.020085949868176214,8,1361.9535090529619,1191.7239401654492,115.59490955974996,54.63465932776238,0.4421735394589879,-0.18403924093969398,0.016508777781198802,0.11074115235793194,0.6262127803986819,0.11196491668996901,8.307645485660657,47.47465613928826,500,0.5775802890011181,0.48488250478626904,0.0008438188612145179,-0.01439501430703829,12,1607.4175441557627,1389.4912944645318,151.61514096480465,66.31110872642577
new_000091,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,91,516138,521603,5465,1.8543266065009538,-0.004572166576464741,0.09434009277098777,0.35273946729928346,1.8588987730774185,0.36513721379040626,48.30229286505017,48.71386802877007,122,4.324822491671004,17.604190577234768,0.015189528064522818,-0.004758619286510211,38,16308.798500237619,15668.794201372753,560.1546565615988,79.84964230326892,0.18915746368806818,-0.15758504637850695,0.009513264068289395,0.09330070747551059,0.34674251006657514,0.09378445611434659,4.897213503497888,41.86264174244934,127,0.026635620880518983,-1.294867549545781,0.0015668460833156547,-0.0006030391580843745,9,1141.076892873554,989.8081271454688,99.80458405131266,51.464181676772796,0.21196279871183651,-0.1783528043215843,-0.0005484978130671506,0.09901278220723882,0.39031560303342083,0.09901430144312007,-0.21598750919781273,43.81160363155979,80,0.07698385572350723,-1.1540150733943577,0.0030691608536542623,-0.0007131469243436764,9,1285.055697796837,1082.7227624884563,139.22988423218362,63.10305107619676
new_000092,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,92,521603,527069,5466,1.8596990435748093,-0.004618691570542791,0.10093098368031628,0.3554708913029,1.8643177351453522,0.36952214822707774,51.67658864292628,52.024576681303216,122,4.2019658501641315,16.761944458141755,0.015232081672870648,-0.004771625949405379,44,16562.24520758486,15942.419997983641,541.3062510007492,78.51895860046741,0.2007229791033522,-0.15256866366856678,0.014956558500326558,0.09225338756567916,0.353291642771919,0.09345793791603309,7.684576110702274,42.16791711690378,123,-0.007101276644529848,-1.3524088252561783,0.0017494486136870502,-0.000616709757823525,20,1115.5145184257055,981.8757176139309,83.33891218998109,50.299888621793464,0.20328114204522463,-0.16278609954307444,0.014858530149677529,0.09658548083813394,0.36606724158829906,0.0977217019240988,7.6344662169764295,44.1038021849254,123,-0.009357271629274463,-1.350197574769604,0.0017889507660133314,-0.0006177863767451941,16,1222.7393573968855,1075.2260313617796,92.07059957845986,55.44272645664576
new_000093,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,93,527069,532534,5465,1.866986006550305,-0.004023635725456838,0.10340696761451638,0.356865737527478,1.8710096422757618,0.37154563053851203,52.94405734311419,53.19224853536351,128,4.1608582575165585,16.436330247847362,0.014578844792498193,-0.004862655543292822,38,16692.434058090235,16089.41377179419,520.9234695348787,82.09681676116575,0.3286706712017132,-0.15663867168480422,0.016125269890845395,0.09703781128408623,0.48530934288651745,0.09836849672460457,8.00671591959885,42.368736372966325,511,0.1658396231155127,-0.9187088538049548,0.0003101698891887298,0.0,1,1234.2183022329198,1011.3843712949011,154.29476987419235,68.53916106382646,0.37620598783069337,-0.1604909748215796,0.019319501270347872,0.10414225119369322,0.536696962652273,0.10591908049556166,9.609290001444553,44.976722757302326,511,0.2395561730668667,-0.695646518802826,0.0003675590561923108,0.0,1,1421.5576118606175,1109.4298782699393,228.31777435573483,83.80995923494321
new_000094,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,94,532534,537999,5465,1.8622040575101215,-0.0043490883177033195,0.10070801933029284,0.3554599770063226,1.8665531458278248,0.36945080918948603,51.562111710853706,51.93815760279543,128,4.212256402366432,16.796669043225588,0.014536388637861495,-0.0048514635334935595,38,16561.185058662246,15909.504770137344,563.0694919521435,88.61079657276146,0.1941124626839846,-0.1386159314334833,0.02368587587067978,0.09194965739491513,0.3327283941174679,0.09495135707720834,12.00049385521844,42.664627058972506,129,-0.019983745030559663,-1.3780337857561535,0.0004395007313174016,-0.0002041257177253461,37,1108.1940873423077,977.0106305426708,82.77892964536348,48.40452715427355,0.19340900069576544,-0.1511696301037099,0.01792930093526729,0.09604859120164681,0.34457863079947537,0.09770768497845214,9.056857418619828,44.03939001564865,129,-0.019058843667016413,-1.3702788408757969,0.0004460430308533317,-0.00021772618782612567,17,1209.2001407008145,1065.8617129426134,90.5940977636059,52.74432999459544
new_000095,new,0,24-11-06__18-50-56_SI_neuer_Stempel_500.tdms,95,537999,543964,5965,1.8570017788301556,-0.0046466618085007575,0.08889254530265737,0.3408283805322433,1.8616484406386564,0.35222985334383095,45.512760018423194,45.806297993675386,117,4.473684407005106,19.035245305981373,0.015871842224034628,-0.004700130795882285,33,15225.950980788408,14541.93938765822,606.8256195330991,77.1859735970863,0.19435802566019747,-0.1591196622526436,0.010463215205949047,0.09345945765725348,0.35347768791284107,0.09404333627660154,5.2476611313768835,41.500332952681894,297,0.06791518851693666,-1.2185590127972754,0.00028827426891514816,-0.0003911092340211067,9,1144.8709524629946,974.3027725606681,89.62267689710235,80.94550300522394,0.2235097701162465,-0.17482813413533227,0.007872735766610487,0.0999188434896292,0.3983379042515788,0.1002285151678697,3.920342963515526,43.78198938876763,469,0.11809004328630417,-1.0604669434072393,0.00024303446763400318,-0.002605601789164163,10,1308.593403477707,1071.7319332951456,142.0937804786766,94.76768970388534
